"Time","Var","Value","EPU"
2018,"SINWR COTE Sandlance",30,"GOM"
2018,"SINWR COTE Butterfish",84,"GOM"
2018,"SINWR COTE Unknown Fish",47,"GOM"
2018,"SINWR COTE Unknown Invertebrate",4,"GOM"
2018,"SINWR COTE Silverside",0,"GOM"
2018,"SINWR COTE Three-spined Stickleback",12,"GOM"
2018,"SINWR COTE Mackerel",0,"GOM"
2019,"SINWR COTE Productivity",0.89,"GOM"
2019,"SINWR COTE Amphipod",0,"GOM"
2019,"SINWR COTE Euphausiid",3,"GOM"
2019,"SINWR COTE Bluefish",0,"GOM"
2019,"SINWR COTE Hake",103,"GOM"
2019,"SINWR COTE Pollock",17,"GOM"
2019,"SINWR COTE Lumpfish",0,"GOM"
2019,"SINWR COTE Other Fish",27,"GOM"
2019,"SINWR COTE Other Invertebrate",13,"GOM"
2019,"SINWR COTE Herring",279,"GOM"
2019,"SINWR COTE Sandlance",7,"GOM"
2019,"SINWR COTE Butterfish",5,"GOM"
2019,"SINWR COTE Unknown Fish",83,"GOM"
2019,"SINWR COTE Unknown Invertebrate",15,"GOM"
2019,"SINWR COTE Silverside",0,"GOM"
2019,"SINWR COTE Three-spined Stickleback",2,"GOM"
2019,"SINWR COTE Mackerel",0,"GOM"
2020,"SINWR COTE Productivity",0.72,"GOM"
2020,"SINWR COTE Amphipod",0,"GOM"
2020,"SINWR COTE Euphausiid",91,"GOM"
2020,"SINWR COTE Bluefish",0,"GOM"
2020,"SINWR COTE Hake",269,"GOM"
2020,"SINWR COTE Pollock",22,"GOM"
2020,"SINWR COTE Lumpfish",0,"GOM"
2020,"SINWR COTE Other Fish",21,"GOM"
2020,"SINWR COTE Other Invertebrate",71,"GOM"
2020,"SINWR COTE Herring",88,"GOM"
2020,"SINWR COTE Sandlance",3,"GOM"
2020,"SINWR COTE Butterfish",16,"GOM"
2020,"SINWR COTE Unknown Fish",98,"GOM"
2020,"SINWR COTE Unknown Invertebrate",27,"GOM"
2020,"SINWR COTE Silverside",0,"GOM"
2020,"SINWR COTE Three-spined Stickleback",89,"GOM"
2020,"SINWR COTE Mackerel",0,"GOM"
2021,"SINWR COTE Productivity",0.32,"GOM"
2021,"SINWR COTE Amphipod",21,"GOM"
2021,"SINWR COTE Euphausiid",11,"GOM"
2021,"SINWR COTE Bluefish",0,"GOM"
2021,"SINWR COTE Hake",219,"GOM"
2021,"SINWR COTE Pollock",50,"GOM"
2021,"SINWR COTE Lumpfish",0,"GOM"
2021,"SINWR COTE Other Fish",34,"GOM"
2021,"SINWR COTE Other Invertebrate",19,"GOM"
2021,"SINWR COTE Herring",270,"GOM"
2021,"SINWR COTE Sandlance",38,"GOM"
2021,"SINWR COTE Butterfish",11,"GOM"
2021,"SINWR COTE Unknown Fish",58,"GOM"
2021,"SINWR COTE Unknown Invertebrate",10,"GOM"
2021,"SINWR COTE Silverside",0,"GOM"
2021,"SINWR COTE Three-spined Stickleback",27,"GOM"
2021,"SINWR COTE Mackerel",0,"GOM"
2022,"SINWR COTE Productivity",1.32,"GOM"
2022,"SINWR COTE Amphipod",12,"GOM"
2022,"SINWR COTE Euphausiid",34,"GOM"
2022,"SINWR COTE Bluefish",0,"GOM"
2022,"SINWR COTE Hake",503,"GOM"
2022,"SINWR COTE Pollock",16,"GOM"
2022,"SINWR COTE Lumpfish",0,"GOM"
2022,"SINWR COTE Other Fish",183,"GOM"
2022,"SINWR COTE Other Invertebrate",11,"GOM"
2022,"SINWR COTE Herring",230,"GOM"
2022,"SINWR COTE Sandlance",50,"GOM"
2022,"SINWR COTE Butterfish",21,"GOM"
2022,"SINWR COTE Unknown Fish",99,"GOM"
2022,"SINWR COTE Unknown Invertebrate",7,"GOM"
2022,"SINWR COTE Silverside",0,"GOM"
2022,"SINWR COTE Three-spined Stickleback",10,"GOM"
2022,"SINWR COTE Mackerel",0,"GOM"
2023,"SINWR COTE Productivity",0.51,"GOM"
2023,"SINWR COTE Amphipod",32,"GOM"
2023,"SINWR COTE Euphausiid",0,"GOM"
2023,"SINWR COTE Bluefish",0,"GOM"
2023,"SINWR COTE Hake",58,"GOM"
2023,"SINWR COTE Pollock",2,"GOM"
2023,"SINWR COTE Lumpfish",1,"GOM"
2023,"SINWR COTE Other Fish",11,"GOM"
2023,"SINWR COTE Other Invertebrate",1,"GOM"
2023,"SINWR COTE Herring",57,"GOM"
2023,"SINWR COTE Sandlance",301,"GOM"
2023,"SINWR COTE Butterfish",2,"GOM"
2023,"SINWR COTE Unknown Fish",40,"GOM"
2023,"SINWR COTE Unknown Invertebrate",2,"GOM"
2023,"SINWR COTE Silverside",0,"GOM"
2023,"SINWR COTE Three-spined Stickleback",12,"GOM"
2023,"SINWR COTE Mackerel",0,"GOM"
2024,"SINWR COTE Productivity",0.66,"GOM"
2024,"SINWR COTE Amphipod",47,"GOM"
2024,"SINWR COTE Euphausiid",2391,"GOM"
2024,"SINWR COTE Bluefish",0,"GOM"
2024,"SINWR COTE Hake",411,"GOM"
2024,"SINWR COTE Pollock",26,"GOM"
2024,"SINWR COTE Lumpfish",0,"GOM"
2024,"SINWR COTE Other Fish",56,"GOM"
2024,"SINWR COTE Other Invertebrate",39,"GOM"
2024,"SINWR COTE Herring",53,"GOM"
2024,"SINWR COTE Sandlance",0,"GOM"
2024,"SINWR COTE Butterfish",18,"GOM"
2024,"SINWR COTE Unknown Fish",109,"GOM"
2024,"SINWR COTE Unknown Invertebrate",177,"GOM"
2024,"SINWR COTE Silverside",0,"GOM"
2024,"SINWR COTE Three-spined Stickleback",28,"GOM"
2024,"SINWR COTE Mackerel",4,"GOM"
1988,"STI COTE Productivity",0.99,"GOM"
1988,"STI COTE Amphipod",0,"GOM"
1988,"STI COTE Euphausiid",0,"GOM"
1988,"STI COTE Bluefish",0,"GOM"
1988,"STI COTE Hake",56,"GOM"
1988,"STI COTE Pollock",0,"GOM"
1988,"STI COTE Lumpfish",0,"GOM"
1988,"STI COTE Other Fish",0,"GOM"
1988,"STI COTE Other Invertebrate",7,"GOM"
1988,"STI COTE Herring",15,"GOM"
1988,"STI COTE Sandlance",111,"GOM"
1988,"STI COTE Butterfish",0,"GOM"
1988,"STI COTE Unknown Fish",36,"GOM"
1988,"STI COTE Unknown Invertebrate",0,"GOM"
1988,"STI COTE Silverside",0,"GOM"
1988,"STI COTE Three-spined Stickleback",0,"GOM"
1988,"STI COTE Mackerel",0,"GOM"
1989,"STI COTE Productivity",0.24,"GOM"
1989,"STI COTE Amphipod",0,"GOM"
1989,"STI COTE Euphausiid",3,"GOM"
1989,"STI COTE Bluefish",8,"GOM"
1989,"STI COTE Hake",281,"GOM"
1989,"STI COTE Pollock",1,"GOM"
1989,"STI COTE Lumpfish",15,"GOM"
1989,"STI COTE Other Fish",3,"GOM"
1989,"STI COTE Other Invertebrate",13,"GOM"
1989,"STI COTE Herring",121,"GOM"
1989,"STI COTE Sandlance",230,"GOM"
1989,"STI COTE Butterfish",0,"GOM"
1989,"STI COTE Unknown Fish",106,"GOM"
1989,"STI COTE Unknown Invertebrate",0,"GOM"
1989,"STI COTE Silverside",0,"GOM"
1989,"STI COTE Three-spined Stickleback",0,"GOM"
1989,"STI COTE Mackerel",0,"GOM"
1990,"STI COTE Productivity",1.5,"GOM"
1990,"STI COTE Amphipod",0,"GOM"
1990,"STI COTE Euphausiid",0,"GOM"
1990,"STI COTE Bluefish",0,"GOM"
1990,"STI COTE Hake",23,"GOM"
1990,"STI COTE Pollock",0,"GOM"
1990,"STI COTE Lumpfish",1,"GOM"
1990,"STI COTE Other Fish",0,"GOM"
1990,"STI COTE Other Invertebrate",0,"GOM"
1990,"STI COTE Herring",42,"GOM"
1990,"STI COTE Sandlance",43,"GOM"
1990,"STI COTE Butterfish",1,"GOM"
1990,"STI COTE Unknown Fish",28,"GOM"
1990,"STI COTE Unknown Invertebrate",0,"GOM"
1990,"STI COTE Silverside",0,"GOM"
1990,"STI COTE Three-spined Stickleback",0,"GOM"
1990,"STI COTE Mackerel",0,"GOM"
1991,"STI COTE Productivity",NA,"GOM"
1991,"STI COTE Amphipod",0,"GOM"
1991,"STI COTE Euphausiid",0,"GOM"
1991,"STI COTE Bluefish",0,"GOM"
1991,"STI COTE Hake",51,"GOM"
1991,"STI COTE Pollock",5,"GOM"
1991,"STI COTE Lumpfish",1,"GOM"
1991,"STI COTE Other Fish",0,"GOM"
1991,"STI COTE Other Invertebrate",1,"GOM"
1991,"STI COTE Herring",70,"GOM"
1991,"STI COTE Sandlance",137,"GOM"
1991,"STI COTE Butterfish",0,"GOM"
1991,"STI COTE Unknown Fish",41,"GOM"
1991,"STI COTE Unknown Invertebrate",0,"GOM"
1991,"STI COTE Silverside",0,"GOM"
1991,"STI COTE Three-spined Stickleback",0,"GOM"
1991,"STI COTE Mackerel",0,"GOM"
1992,"STI COTE Productivity",NA,"GOM"
1992,"STI COTE Amphipod",NA,"GOM"
1992,"STI COTE Euphausiid",NA,"GOM"
1992,"STI COTE Bluefish",NA,"GOM"
1992,"STI COTE Hake",NA,"GOM"
1992,"STI COTE Pollock",NA,"GOM"
1992,"STI COTE Lumpfish",NA,"GOM"
1992,"STI COTE Other Fish",NA,"GOM"
1992,"STI COTE Other Invertebrate",NA,"GOM"
1992,"STI COTE Herring",NA,"GOM"
1992,"STI COTE Sandlance",NA,"GOM"
1992,"STI COTE Butterfish",NA,"GOM"
1992,"STI COTE Unknown Fish",NA,"GOM"
1992,"STI COTE Unknown Invertebrate",NA,"GOM"
1992,"STI COTE Silverside",NA,"GOM"
1992,"STI COTE Three-spined Stickleback",NA,"GOM"
1992,"STI COTE Mackerel",NA,"GOM"
1993,"STI COTE Productivity",1.3,"GOM"
1993,"STI COTE Amphipod",0,"GOM"
1993,"STI COTE Euphausiid",0,"GOM"
1993,"STI COTE Bluefish",0,"GOM"
1993,"STI COTE Hake",88,"GOM"
1993,"STI COTE Pollock",1,"GOM"
1993,"STI COTE Lumpfish",0,"GOM"
1993,"STI COTE Other Fish",0,"GOM"
1993,"STI COTE Other Invertebrate",0,"GOM"
1993,"STI COTE Herring",16,"GOM"
1993,"STI COTE Sandlance",285,"GOM"
1993,"STI COTE Butterfish",0,"GOM"
1993,"STI COTE Unknown Fish",98,"GOM"
1993,"STI COTE Unknown Invertebrate",0,"GOM"
1993,"STI COTE Silverside",0,"GOM"
1993,"STI COTE Three-spined Stickleback",0,"GOM"
1993,"STI COTE Mackerel",0,"GOM"
1994,"STI COTE Productivity",1.87,"GOM"
1994,"STI COTE Amphipod",36,"GOM"
1994,"STI COTE Euphausiid",0,"GOM"
1994,"STI COTE Bluefish",13,"GOM"
1994,"STI COTE Hake",440,"GOM"
1994,"STI COTE Pollock",11,"GOM"
1994,"STI COTE Lumpfish",30,"GOM"
1994,"STI COTE Other Fish",0,"GOM"
1994,"STI COTE Other Invertebrate",20,"GOM"
1994,"STI COTE Herring",61,"GOM"
1994,"STI COTE Sandlance",578,"GOM"
1994,"STI COTE Butterfish",8,"GOM"
1994,"STI COTE Unknown Fish",142,"GOM"
1994,"STI COTE Unknown Invertebrate",0,"GOM"
1994,"STI COTE Silverside",1,"GOM"
1994,"STI COTE Three-spined Stickleback",0,"GOM"
1994,"STI COTE Mackerel",0,"GOM"
1995,"STI COTE Productivity",2.31,"GOM"
1995,"STI COTE Amphipod",19,"GOM"
1995,"STI COTE Euphausiid",0,"GOM"
1995,"STI COTE Bluefish",0,"GOM"
1995,"STI COTE Hake",788,"GOM"
1995,"STI COTE Pollock",44,"GOM"
1995,"STI COTE Lumpfish",16,"GOM"
1995,"STI COTE Other Fish",0,"GOM"
1995,"STI COTE Other Invertebrate",28,"GOM"
1995,"STI COTE Herring",557,"GOM"
1995,"STI COTE Sandlance",626,"GOM"
1995,"STI COTE Butterfish",6,"GOM"
1995,"STI COTE Unknown Fish",291,"GOM"
1995,"STI COTE Unknown Invertebrate",0,"GOM"
1995,"STI COTE Silverside",0,"GOM"
1995,"STI COTE Three-spined Stickleback",2,"GOM"
1995,"STI COTE Mackerel",0,"GOM"
1996,"STI COTE Productivity",1.54,"GOM"
1996,"STI COTE Amphipod",25,"GOM"
1996,"STI COTE Euphausiid",4,"GOM"
1996,"STI COTE Bluefish",1,"GOM"
1996,"STI COTE Hake",747,"GOM"
1996,"STI COTE Pollock",41,"GOM"
1996,"STI COTE Lumpfish",10,"GOM"
1996,"STI COTE Other Fish",8,"GOM"
1996,"STI COTE Other Invertebrate",57,"GOM"
1996,"STI COTE Herring",194,"GOM"
1996,"STI COTE Sandlance",1057,"GOM"
1996,"STI COTE Butterfish",336,"GOM"
1996,"STI COTE Unknown Fish",676,"GOM"
1996,"STI COTE Unknown Invertebrate",0,"GOM"
1996,"STI COTE Silverside",0,"GOM"
1996,"STI COTE Three-spined Stickleback",6,"GOM"
1996,"STI COTE Mackerel",5,"GOM"
1997,"STI COTE Productivity",2.11,"GOM"
1997,"STI COTE Amphipod",2,"GOM"
1997,"STI COTE Euphausiid",0,"GOM"
1997,"STI COTE Bluefish",1,"GOM"
1997,"STI COTE Hake",823,"GOM"
1997,"STI COTE Pollock",14,"GOM"
1997,"STI COTE Lumpfish",9,"GOM"
1997,"STI COTE Other Fish",0,"GOM"
1997,"STI COTE Other Invertebrate",22,"GOM"
1997,"STI COTE Herring",107,"GOM"
1997,"STI COTE Sandlance",958,"GOM"
1997,"STI COTE Butterfish",38,"GOM"
1997,"STI COTE Unknown Fish",255,"GOM"
1997,"STI COTE Unknown Invertebrate",0,"GOM"
1997,"STI COTE Silverside",0,"GOM"
1997,"STI COTE Three-spined Stickleback",8,"GOM"
1997,"STI COTE Mackerel",0,"GOM"
1998,"STI COTE Productivity",1.33,"GOM"
1998,"STI COTE Amphipod",28,"GOM"
1998,"STI COTE Euphausiid",18,"GOM"
1998,"STI COTE Bluefish",0,"GOM"
1998,"STI COTE Hake",624,"GOM"
1998,"STI COTE Pollock",56,"GOM"
1998,"STI COTE Lumpfish",0,"GOM"
1998,"STI COTE Other Fish",2,"GOM"
1998,"STI COTE Other Invertebrate",176,"GOM"
1998,"STI COTE Herring",248,"GOM"
1998,"STI COTE Sandlance",1075,"GOM"
1998,"STI COTE Butterfish",16,"GOM"
1998,"STI COTE Unknown Fish",164,"GOM"
1998,"STI COTE Unknown Invertebrate",0,"GOM"
1998,"STI COTE Silverside",0,"GOM"
1998,"STI COTE Three-spined Stickleback",3,"GOM"
1998,"STI COTE Mackerel",5,"GOM"
1999,"STI COTE Productivity",1.47,"GOM"
1999,"STI COTE Amphipod",9,"GOM"
1999,"STI COTE Euphausiid",2,"GOM"
1999,"STI COTE Bluefish",3,"GOM"
1999,"STI COTE Hake",378,"GOM"
1999,"STI COTE Pollock",33,"GOM"
1999,"STI COTE Lumpfish",1,"GOM"
1999,"STI COTE Other Fish",1,"GOM"
1999,"STI COTE Other Invertebrate",36,"GOM"
1999,"STI COTE Herring",185,"GOM"
1999,"STI COTE Sandlance",527,"GOM"
1999,"STI COTE Butterfish",20,"GOM"
1999,"STI COTE Unknown Fish",364,"GOM"
1999,"STI COTE Unknown Invertebrate",0,"GOM"
1999,"STI COTE Silverside",0,"GOM"
1999,"STI COTE Three-spined Stickleback",11,"GOM"
1999,"STI COTE Mackerel",2,"GOM"
2000,"STI COTE Productivity",1.1,"GOM"
2000,"STI COTE Amphipod",10,"GOM"
2000,"STI COTE Euphausiid",0,"GOM"
2000,"STI COTE Bluefish",0,"GOM"
2000,"STI COTE Hake",332,"GOM"
2000,"STI COTE Pollock",23,"GOM"
2000,"STI COTE Lumpfish",4,"GOM"
2000,"STI COTE Other Fish",0,"GOM"
2000,"STI COTE Other Invertebrate",73,"GOM"
2000,"STI COTE Herring",135,"GOM"
2000,"STI COTE Sandlance",555,"GOM"
2000,"STI COTE Butterfish",5,"GOM"
2000,"STI COTE Unknown Fish",133,"GOM"
2000,"STI COTE Unknown Invertebrate",0,"GOM"
2000,"STI COTE Silverside",3,"GOM"
2000,"STI COTE Three-spined Stickleback",4,"GOM"
2000,"STI COTE Mackerel",0,"GOM"
2001,"STI COTE Productivity",1.2,"GOM"
2001,"STI COTE Amphipod",13,"GOM"
2001,"STI COTE Euphausiid",0,"GOM"
2001,"STI COTE Bluefish",8,"GOM"
2001,"STI COTE Hake",280,"GOM"
2001,"STI COTE Pollock",16,"GOM"
2001,"STI COTE Lumpfish",7,"GOM"
2001,"STI COTE Other Fish",3,"GOM"
2001,"STI COTE Other Invertebrate",32,"GOM"
2001,"STI COTE Herring",611,"GOM"
2001,"STI COTE Sandlance",295,"GOM"
2001,"STI COTE Butterfish",21,"GOM"
2001,"STI COTE Unknown Fish",289,"GOM"
2001,"STI COTE Unknown Invertebrate",61,"GOM"
2001,"STI COTE Silverside",1,"GOM"
2001,"STI COTE Three-spined Stickleback",11,"GOM"
2001,"STI COTE Mackerel",6,"GOM"
2002,"STI COTE Productivity",NA,"GOM"
2002,"STI COTE Amphipod",0,"GOM"
2002,"STI COTE Euphausiid",0,"GOM"
2002,"STI COTE Bluefish",0,"GOM"
2002,"STI COTE Hake",1,"GOM"
2002,"STI COTE Pollock",0,"GOM"
2002,"STI COTE Lumpfish",0,"GOM"
2002,"STI COTE Other Fish",0,"GOM"
2002,"STI COTE Other Invertebrate",0,"GOM"
2002,"STI COTE Herring",5,"GOM"
2002,"STI COTE Sandlance",19,"GOM"
2002,"STI COTE Butterfish",0,"GOM"
2002,"STI COTE Unknown Fish",4,"GOM"
2002,"STI COTE Unknown Invertebrate",0,"GOM"
2002,"STI COTE Silverside",0,"GOM"
2002,"STI COTE Three-spined Stickleback",0,"GOM"
2002,"STI COTE Mackerel",0,"GOM"
2003,"STI COTE Productivity",NA,"GOM"
2003,"STI COTE Amphipod",0,"GOM"
2003,"STI COTE Euphausiid",0,"GOM"
2003,"STI COTE Bluefish",0,"GOM"
2003,"STI COTE Hake",76,"GOM"
2003,"STI COTE Pollock",16,"GOM"
2003,"STI COTE Lumpfish",0,"GOM"
2003,"STI COTE Other Fish",0,"GOM"
2003,"STI COTE Other Invertebrate",0,"GOM"
2003,"STI COTE Herring",16,"GOM"
2003,"STI COTE Sandlance",37,"GOM"
2003,"STI COTE Butterfish",1,"GOM"
2003,"STI COTE Unknown Fish",18,"GOM"
2003,"STI COTE Unknown Invertebrate",0,"GOM"
2003,"STI COTE Silverside",0,"GOM"
2003,"STI COTE Three-spined Stickleback",0,"GOM"
2003,"STI COTE Mackerel",0,"GOM"
2004,"STI COTE Productivity",NA,"GOM"
2004,"STI COTE Amphipod",0,"GOM"
2004,"STI COTE Euphausiid",0,"GOM"
2004,"STI COTE Bluefish",0,"GOM"
2004,"STI COTE Hake",41,"GOM"
2004,"STI COTE Pollock",0,"GOM"
2004,"STI COTE Lumpfish",0,"GOM"
2004,"STI COTE Other Fish",0,"GOM"
2004,"STI COTE Other Invertebrate",6,"GOM"
2004,"STI COTE Herring",6,"GOM"
2004,"STI COTE Sandlance",13,"GOM"
2004,"STI COTE Butterfish",0,"GOM"
2004,"STI COTE Unknown Fish",7,"GOM"
2004,"STI COTE Unknown Invertebrate",0,"GOM"
2004,"STI COTE Silverside",0,"GOM"
2004,"STI COTE Three-spined Stickleback",0,"GOM"
2004,"STI COTE Mackerel",0,"GOM"
2005,"STI COTE Productivity",1.02,"GOM"
2005,"STI COTE Amphipod",0,"GOM"
2005,"STI COTE Euphausiid",0,"GOM"
2005,"STI COTE Bluefish",4,"GOM"
2005,"STI COTE Hake",159,"GOM"
2005,"STI COTE Pollock",20,"GOM"
2005,"STI COTE Lumpfish",3,"GOM"
2005,"STI COTE Other Fish",0,"GOM"
2005,"STI COTE Other Invertebrate",5,"GOM"
2005,"STI COTE Herring",8,"GOM"
2005,"STI COTE Sandlance",18,"GOM"
2005,"STI COTE Butterfish",14,"GOM"
2005,"STI COTE Unknown Fish",17,"GOM"
2005,"STI COTE Unknown Invertebrate",5,"GOM"
2005,"STI COTE Silverside",0,"GOM"
2005,"STI COTE Three-spined Stickleback",2,"GOM"
2005,"STI COTE Mackerel",0,"GOM"
2006,"STI COTE Productivity",1,"GOM"
2006,"STI COTE Amphipod",0,"GOM"
2006,"STI COTE Euphausiid",4,"GOM"
2006,"STI COTE Bluefish",0,"GOM"
2006,"STI COTE Hake",262,"GOM"
2006,"STI COTE Pollock",8,"GOM"
2006,"STI COTE Lumpfish",8,"GOM"
2006,"STI COTE Other Fish",2,"GOM"
2006,"STI COTE Other Invertebrate",24,"GOM"
2006,"STI COTE Herring",73,"GOM"
2006,"STI COTE Sandlance",37,"GOM"
2006,"STI COTE Butterfish",19,"GOM"
2006,"STI COTE Unknown Fish",68,"GOM"
2006,"STI COTE Unknown Invertebrate",377,"GOM"
2006,"STI COTE Silverside",1,"GOM"
2006,"STI COTE Three-spined Stickleback",5,"GOM"
2006,"STI COTE Mackerel",0,"GOM"
2007,"STI COTE Productivity",1.79,"GOM"
2007,"STI COTE Amphipod",123,"GOM"
2007,"STI COTE Euphausiid",10,"GOM"
2007,"STI COTE Bluefish",13,"GOM"
2007,"STI COTE Hake",285,"GOM"
2007,"STI COTE Pollock",35,"GOM"
2007,"STI COTE Lumpfish",4,"GOM"
2007,"STI COTE Other Fish",33,"GOM"
2007,"STI COTE Other Invertebrate",33,"GOM"
2007,"STI COTE Herring",305,"GOM"
2007,"STI COTE Sandlance",343,"GOM"
2007,"STI COTE Butterfish",13,"GOM"
2007,"STI COTE Unknown Fish",437,"GOM"
2007,"STI COTE Unknown Invertebrate",64,"GOM"
2007,"STI COTE Silverside",0,"GOM"
2007,"STI COTE Three-spined Stickleback",8,"GOM"
2007,"STI COTE Mackerel",1,"GOM"
2008,"STI COTE Productivity",1,"GOM"
2008,"STI COTE Amphipod",53,"GOM"
2008,"STI COTE Euphausiid",50,"GOM"
2008,"STI COTE Bluefish",1,"GOM"
2008,"STI COTE Hake",255,"GOM"
2008,"STI COTE Pollock",11,"GOM"
2008,"STI COTE Lumpfish",19,"GOM"
2008,"STI COTE Other Fish",2,"GOM"
2008,"STI COTE Other Invertebrate",10,"GOM"
2008,"STI COTE Herring",439,"GOM"
2008,"STI COTE Sandlance",95,"GOM"
2008,"STI COTE Butterfish",10,"GOM"
2008,"STI COTE Unknown Fish",204,"GOM"
2008,"STI COTE Unknown Invertebrate",11,"GOM"
2008,"STI COTE Silverside",0,"GOM"
2008,"STI COTE Three-spined Stickleback",26,"GOM"
2008,"STI COTE Mackerel",0,"GOM"
2009,"STI COTE Productivity",1.74,"GOM"
2009,"STI COTE Amphipod",0,"GOM"
2009,"STI COTE Euphausiid",3,"GOM"
2009,"STI COTE Bluefish",0,"GOM"
2009,"STI COTE Hake",74,"GOM"
2009,"STI COTE Pollock",11,"GOM"
2009,"STI COTE Lumpfish",0,"GOM"
2009,"STI COTE Other Fish",1,"GOM"
2009,"STI COTE Other Invertebrate",1,"GOM"
2009,"STI COTE Herring",313,"GOM"
2009,"STI COTE Sandlance",63,"GOM"
2009,"STI COTE Butterfish",39,"GOM"
2009,"STI COTE Unknown Fish",226,"GOM"
2009,"STI COTE Unknown Invertebrate",13,"GOM"
2009,"STI COTE Silverside",0,"GOM"
2009,"STI COTE Three-spined Stickleback",6,"GOM"
2009,"STI COTE Mackerel",0,"GOM"
2010,"STI COTE Productivity",1.73,"GOM"
2010,"STI COTE Amphipod",4,"GOM"
2010,"STI COTE Euphausiid",0,"GOM"
2010,"STI COTE Bluefish",0,"GOM"
2010,"STI COTE Hake",115,"GOM"
2010,"STI COTE Pollock",0,"GOM"
2010,"STI COTE Lumpfish",1,"GOM"
2010,"STI COTE Other Fish",6,"GOM"
2010,"STI COTE Other Invertebrate",5,"GOM"
2010,"STI COTE Herring",268,"GOM"
2010,"STI COTE Sandlance",78,"GOM"
2010,"STI COTE Butterfish",32,"GOM"
2010,"STI COTE Unknown Fish",241,"GOM"
2010,"STI COTE Unknown Invertebrate",15,"GOM"
2010,"STI COTE Silverside",0,"GOM"
2010,"STI COTE Three-spined Stickleback",5,"GOM"
2010,"STI COTE Mackerel",0,"GOM"
2011,"STI COTE Productivity",1.7,"GOM"
2011,"STI COTE Amphipod",1,"GOM"
2011,"STI COTE Euphausiid",1,"GOM"
2011,"STI COTE Bluefish",0,"GOM"
2011,"STI COTE Hake",214,"GOM"
2011,"STI COTE Pollock",6,"GOM"
2011,"STI COTE Lumpfish",0,"GOM"
2011,"STI COTE Other Fish",3,"GOM"
2011,"STI COTE Other Invertebrate",11,"GOM"
2011,"STI COTE Herring",108,"GOM"
2011,"STI COTE Sandlance",45,"GOM"
2011,"STI COTE Butterfish",89,"GOM"
2011,"STI COTE Unknown Fish",46,"GOM"
2011,"STI COTE Unknown Invertebrate",0,"GOM"
2011,"STI COTE Silverside",0,"GOM"
2011,"STI COTE Three-spined Stickleback",5,"GOM"
2011,"STI COTE Mackerel",0,"GOM"
2012,"STI COTE Productivity",2.04,"GOM"
2012,"STI COTE Amphipod",1,"GOM"
2012,"STI COTE Euphausiid",0,"GOM"
2012,"STI COTE Bluefish",0,"GOM"
2012,"STI COTE Hake",57,"GOM"
2012,"STI COTE Pollock",0,"GOM"
2012,"STI COTE Lumpfish",0,"GOM"
2012,"STI COTE Other Fish",0,"GOM"
2012,"STI COTE Other Invertebrate",3,"GOM"
2012,"STI COTE Herring",352,"GOM"
2012,"STI COTE Sandlance",106,"GOM"
2012,"STI COTE Butterfish",15,"GOM"
2012,"STI COTE Unknown Fish",38,"GOM"
2012,"STI COTE Unknown Invertebrate",1,"GOM"
2012,"STI COTE Silverside",0,"GOM"
2012,"STI COTE Three-spined Stickleback",0,"GOM"
2012,"STI COTE Mackerel",0,"GOM"
2013,"STI COTE Productivity",1.41,"GOM"
2013,"STI COTE Amphipod",3,"GOM"
2013,"STI COTE Euphausiid",4,"GOM"
2013,"STI COTE Bluefish",7,"GOM"
2013,"STI COTE Hake",143,"GOM"
2013,"STI COTE Pollock",3,"GOM"
2013,"STI COTE Lumpfish",0,"GOM"
2013,"STI COTE Other Fish",0,"GOM"
2013,"STI COTE Other Invertebrate",1,"GOM"
2013,"STI COTE Herring",142,"GOM"
2013,"STI COTE Sandlance",458,"GOM"
2013,"STI COTE Butterfish",11,"GOM"
2013,"STI COTE Unknown Fish",82,"GOM"
2013,"STI COTE Unknown Invertebrate",3,"GOM"
2013,"STI COTE Silverside",0,"GOM"
2013,"STI COTE Three-spined Stickleback",0,"GOM"
2013,"STI COTE Mackerel",0,"GOM"
2014,"STI COTE Productivity",1.29,"GOM"
2014,"STI COTE Amphipod",0,"GOM"
2014,"STI COTE Euphausiid",0,"GOM"
2014,"STI COTE Bluefish",0,"GOM"
2014,"STI COTE Hake",39,"GOM"
2014,"STI COTE Pollock",4,"GOM"
2014,"STI COTE Lumpfish",0,"GOM"
2014,"STI COTE Other Fish",0,"GOM"
2014,"STI COTE Other Invertebrate",0,"GOM"
2014,"STI COTE Herring",63,"GOM"
2014,"STI COTE Sandlance",172,"GOM"
2014,"STI COTE Butterfish",2,"GOM"
2014,"STI COTE Unknown Fish",202,"GOM"
2014,"STI COTE Unknown Invertebrate",3,"GOM"
2014,"STI COTE Silverside",0,"GOM"
2014,"STI COTE Three-spined Stickleback",1,"GOM"
2014,"STI COTE Mackerel",0,"GOM"
2015,"STI COTE Productivity",0.89,"GOM"
2015,"STI COTE Amphipod",0,"GOM"
2015,"STI COTE Euphausiid",0,"GOM"
2015,"STI COTE Bluefish",0,"GOM"
2015,"STI COTE Hake",98,"GOM"
2015,"STI COTE Pollock",2,"GOM"
2015,"STI COTE Lumpfish",0,"GOM"
2015,"STI COTE Other Fish",1,"GOM"
2015,"STI COTE Other Invertebrate",13,"GOM"
2015,"STI COTE Herring",28,"GOM"
2015,"STI COTE Sandlance",207,"GOM"
2015,"STI COTE Butterfish",6,"GOM"
