"Time","Var","EPU","Value","Units"
2013,"Goosefish","MAB",0.970990094584222,"MeanCond"
2014,"Goosefish","MAB",0.974000547879023,"MeanCond"
2015,"Goosefish","MAB",0.96210895963729,"MeanCond"
2016,"Goosefish","MAB",0.967734519266918,"MeanCond"
2018,"Goosefish","MAB",0.945939089205046,"MeanCond"
2019,"Goosefish","MAB",0.971453505924877,"MeanCond"
2021,"Goosefish","MAB",0.958872181682022,"MeanCond"
2022,"Goosefish","MAB",0.964543691674198,"MeanCond"
2023,"Goosefish","MAB",0.979964487502868,"MeanCond"
2024,"Goosefish","MAB",0.952538487182057,"MeanCond"
1993,"Goosefish","SS",0.930380129903357,"MeanCond"
1994,"Goosefish","SS",0.823091550283498,"MeanCond"
1995,"Goosefish","SS",0.792359965842859,"MeanCond"
1996,"Goosefish","SS",0.969665797522445,"MeanCond"
1997,"Goosefish","SS",0.966826082315011,"MeanCond"
1998,"Goosefish","SS",0.944589012665815,"MeanCond"
2000,"Goosefish","SS",0.894898574732024,"MeanCond"
2001,"Goosefish","SS",0.907475849971032,"MeanCond"
2002,"Goosefish","SS",0.97147820550571,"MeanCond"
2003,"Goosefish","SS",0.883634073276553,"MeanCond"
2005,"Goosefish","SS",1.01727753074266,"MeanCond"
2009,"Goosefish","SS",1.02606616783094,"MeanCond"
2010,"Goosefish","SS",0.974224222455133,"MeanCond"
2011,"Goosefish","SS",0.858098375410548,"MeanCond"
2012,"Goosefish","SS",0.918469240679274,"MeanCond"
2013,"Goosefish","SS",0.955390821221001,"MeanCond"
2014,"Goosefish","SS",0.892171608225725,"MeanCond"
2015,"Goosefish","SS",0.910578610921682,"MeanCond"
2016,"Goosefish","SS",0.916587514028621,"MeanCond"
2017,"Goosefish","SS",0.929852493545911,"MeanCond"
2019,"Goosefish","SS",0.948977525610381,"MeanCond"
2021,"Goosefish","SS",0.943559108571642,"MeanCond"
2022,"Goosefish","SS",0.902522233715836,"MeanCond"
2023,"Goosefish","SS",0.956775242288902,"MeanCond"
2024,"Goosefish","SS",0.96153262999598,"MeanCond"
1992,"Haddock","GB",0.993522331246046,"MeanCond"
1993,"Haddock","GB",1.01491992751234,"MeanCond"
1994,"Haddock","GB",0.987573758771201,"MeanCond"
1995,"Haddock","GB",0.977168965053797,"MeanCond"
1996,"Haddock","GB",1.01145467936895,"MeanCond"
1997,"Haddock","GB",1.00771315220261,"MeanCond"
1998,"Haddock","GB",0.996182225884354,"MeanCond"
1999,"Haddock","GB",1.02495560681166,"MeanCond"
2000,"Haddock","GB",0.998510859956084,"MeanCond"
2001,"Haddock","GB",0.961710783083152,"MeanCond"
2002,"Haddock","GB",0.965745385584982,"MeanCond"
2003,"Haddock","GB",0.978814364641977,"MeanCond"
2004,"Haddock","GB",0.926462042929943,"MeanCond"
2005,"Haddock","GB",0.93985724280703,"MeanCond"
2006,"Haddock","GB",0.951042312380806,"MeanCond"
2007,"Haddock","GB",0.974027530884861,"MeanCond"
2008,"Haddock","GB",1.00298284329604,"MeanCond"
2009,"Haddock","GB",0.976013680120711,"MeanCond"
2010,"Haddock","GB",0.944765931088692,"MeanCond"
2011,"Haddock","GB",0.965342614771181,"MeanCond"
2012,"Haddock","GB",0.974722065389619,"MeanCond"
2013,"Haddock","GB",0.992700280987035,"MeanCond"
2014,"Haddock","GB",0.97955841873325,"MeanCond"
2015,"Haddock","GB",1.00905331574449,"MeanCond"
2016,"Haddock","GB",0.966753729767324,"MeanCond"
2017,"Haddock","GB",0.966841215257074,"MeanCond"
2018,"Haddock","GB",0.989043414965407,"MeanCond"
2019,"Haddock","GB",0.976617125412255,"MeanCond"
2021,"Haddock","GB",1.03008060301723,"MeanCond"
2022,"Haddock","GB",0.99557127032199,"MeanCond"
2023,"Haddock","GB",1.03323073000507,"MeanCond"
2024,"Haddock","GB",0.957087914842838,"MeanCond"
1992,"Haddock","GOM",1.02224736929893,"MeanCond"
1993,"Haddock","GOM",1.00566906030068,"MeanCond"
1994,"Haddock","GOM",0.949641021430332,"MeanCond"
1995,"Haddock","GOM",1.00453855029605,"MeanCond"
1996,"Haddock","GOM",1.02048337274019,"MeanCond"
1997,"Haddock","GOM",1.02084746840389,"MeanCond"
1998,"Haddock","GOM",0.993833143057346,"MeanCond"
1999,"Haddock","GOM",1.00292232581784,"MeanCond"
2000,"Haddock","GOM",1.01769749638145,"MeanCond"
2001,"Haddock","GOM",0.962538004452082,"MeanCond"
2002,"Haddock","GOM",0.946131524667425,"MeanCond"
2003,"Haddock","GOM",0.961590663921931,"MeanCond"
2004,"Haddock","GOM",0.944116001705409,"MeanCond"
2005,"Haddock","GOM",0.943387837886424,"MeanCond"
2006,"Haddock","GOM",0.958911861456773,"MeanCond"
2007,"Haddock","GOM",0.967635371700161,"MeanCond"
2008,"Haddock","GOM",1.00610072048705,"MeanCond"
2009,"Haddock","GOM",0.992161979960634,"MeanCond"
2010,"Haddock","GOM",0.966474391474855,"MeanCond"
2011,"Haddock","GOM",0.973163834467311,"MeanCond"
2012,"Haddock","GOM",0.985988193682088,"MeanCond"
2013,"Haddock","GOM",1.0063400106893,"MeanCond"
2014,"Haddock","GOM",1.0133643851841,"MeanCond"
2015,"Haddock","GOM",1.00010965461819,"MeanCond"
2016,"Haddock","GOM",1.00420816122923,"MeanCond"
2017,"Haddock","GOM",0.994350921849427,"MeanCond"
2018,"Haddock","GOM",1.01962363152093,"MeanCond"
2019,"Haddock","GOM",0.991284049443659,"MeanCond"
2021,"Haddock","GOM",1.03020536978784,"MeanCond"
2022,"Haddock","GOM",1.02389431722401,"MeanCond"
2023,"Haddock","GOM",1.02781092721343,"MeanCond"
2024,"Haddock","GOM",0.953551531466451,"MeanCond"
1992,"Haddock","MAB",0.840438609063467,"MeanCond"
1993,"Haddock","MAB",0.963205514057947,"MeanCond"
1996,"Haddock","MAB",0.96512314895719,"MeanCond"
1997,"Haddock","MAB",0.946878179090831,"MeanCond"
1998,"Haddock","MAB",0.928559618214822,"MeanCond"
2000,"Haddock","MAB",0.962414832680583,"MeanCond"
2001,"Haddock","MAB",0.933598031464405,"MeanCond"
2003,"Haddock","MAB",0.966131133184737,"MeanCond"
2004,"Haddock","MAB",0.972792486842283,"MeanCond"
2005,"Haddock","MAB",0.956083929306999,"MeanCond"
2007,"Haddock","MAB",0.923300717344134,"MeanCond"
2009,"Haddock","MAB",0.965791911759254,"MeanCond"
2010,"Haddock","MAB",0.921589653252168,"MeanCond"
2011,"Haddock","MAB",0.981116693264895,"MeanCond"
2013,"Haddock","MAB",0.961377461737978,"MeanCond"
2014,"Haddock","MAB",1.00085919464771,"MeanCond"
2015,"Haddock","MAB",1.00872789525452,"MeanCond"
2016,"Haddock","MAB",0.973321955416775,"MeanCond"
2018,"Haddock","MAB",1.00961227647316,"MeanCond"
2019,"Haddock","MAB",1.05407627028331,"MeanCond"
2024,"Haddock","MAB",0.917652412051753,"MeanCond"
1992,"Haddock","SS",1.01173214381486,"MeanCond"
1993,"Haddock","SS",1.02212693977446,"MeanCond"
1994,"Haddock","SS",1.00259002796532,"MeanCond"
1995,"Haddock","SS",0.950333116676217,"MeanCond"
1996,"Haddock","SS",0.982911363501312,"MeanCond"
1997,"Haddock","SS",0.999088598387327,"MeanCond"
1998,"Haddock","SS",1.00613689039008,"MeanCond"
1999,"Haddock","SS",1.02862580142317,"MeanCond"
2000,"Haddock","SS",0.958783495653883,"MeanCond"
2001,"Haddock","SS",0.975327823677263,"MeanCond"
2002,"Haddock","SS",0.956497786182639,"MeanCond"
2003,"Haddock","SS",0.952557523967163,"MeanCond"
2004,"Haddock","SS",0.948455324236156,"MeanCond"
2005,"Haddock","SS",0.953130421832173,"MeanCond"
2006,"Haddock","SS",0.96024289913031,"MeanCond"
2007,"Haddock","SS",0.976000187550065,"MeanCond"
2008,"Haddock","SS",1.01410658157483,"MeanCond"
2009,"Haddock","SS",1.01150746766799,"MeanCond"
2010,"Haddock","SS",0.989181841561425,"MeanCond"
2011,"Haddock","SS",0.980557951848686,"MeanCond"
2012,"Haddock","SS",1.00839296845263,"MeanCond"
2013,"Haddock","SS",1.03759808210819,"MeanCond"
2014,"Haddock","SS",0.982934882639457,"MeanCond"
2015,"Haddock","SS",1.00368511446768,"MeanCond"
2016,"Haddock","SS",0.996741057416089,"MeanCond"
2017,"Haddock","SS",0.985271196484347,"MeanCond"
2019,"Haddock","SS",1.010537197994,"MeanCond"
2021,"Haddock","SS",1.02087869136577,"MeanCond"
2022,"Haddock","SS",1.03856896995451,"MeanCond"
2023,"Haddock","SS",1.00847316808705,"MeanCond"
2024,"Haddock","SS",0.976247011440886,"MeanCond"
1992,"Little skate","GB",1.01965626711983,"MeanCond"
1993,"Little skate","GB",0.995933910364837,"MeanCond"
1994,"Little skate","GB",1.03061161480335,"MeanCond"
1995,"Little skate","GB",1.00156830241316,"MeanCond"
1996,"Little skate","GB",1.02833782529206,"MeanCond"
1997,"Little skate","GB",1.01305128818043,"MeanCond"
1998,"Little skate","GB",0.985793216288308,"MeanCond"
1999,"Little skate","GB",1.00350487336255,"MeanCond"
2000,"Little skate","GB",0.982976866881593,"MeanCond"
2001,"Little skate","GB",0.963079972830957,"MeanCond"
2002,"Little skate","GB",0.972473636880454,"MeanCond"
2003,"Little skate","GB",0.997222647814373,"MeanCond"
2004,"Little skate","GB",0.962616896284943,"MeanCond"
2005,"Little skate","GB",0.991523552290793,"MeanCond"
2006,"Little skate","GB",0.993210235364286,"MeanCond"
2007,"Little skate","GB",0.995199706381806,"MeanCond"
2008,"Little skate","GB",1.03631921177104,"MeanCond"
2009,"Little skate","GB",0.983779275875121,"MeanCond"
2010,"Little skate","GB",0.94880329921654,"MeanCond"
2011,"Little skate","GB",0.960092210946732,"MeanCond"
2012,"Little skate","GB",0.98930621703089,"MeanCond"
2013,"Little skate","GB",1.0114241019092,"MeanCond"
2014,"Little skate","GB",1.01814311358405,"MeanCond"
2015,"Little skate","GB",1.03245039155482,"MeanCond"
2016,"Little skate","GB",1.00384675401876,"MeanCond"
2017,"Little skate","GB",0.993192503111114,"MeanCond"
2018,"Little skate","GB",0.981463200564073,"MeanCond"
2019,"Little skate","GB",0.9936938891736,"MeanCond"
2021,"Little skate","GB",1.0218016414881,"MeanCond"
2022,"Little skate","GB",1.01152036048426,"MeanCond"
2023,"Little skate","GB",1.02721338157295,"MeanCond"
2024,"Little skate","GB",0.952710070252166,"MeanCond"
1992,"Little skate","GOM",1.00954287642387,"MeanCond"
1993,"Little skate","GOM",0.984169997478123,"MeanCond"
1994,"Little skate","GOM",1.01156033428523,"MeanCond"
1995,"Little skate","GOM",0.981929169482824,"MeanCond"
1996,"Little skate","GOM",1.0204089730554,"MeanCond"
1997,"Little skate","GOM",1.01490176619689,"MeanCond"
1998,"Little skate","GOM",1.03220136124912,"MeanCond"
1999,"Little skate","GOM",1.00133694781886,"MeanCond"
2000,"Little skate","GOM",0.90307291039709,"MeanCond"
2001,"Little skate","GOM",0.948410653184736,"MeanCond"
2002,"Little skate","GOM",0.937446563495384,"MeanCond"
2003,"Little skate","GOM",0.928188712009735,"MeanCond"
2004,"Little skate","GOM",0.982815338220438,"MeanCond"
2005,"Little skate","GOM",1.0018291798738,"MeanCond"
2006,"Little skate","GOM",1.1082315463626,"MeanCond"
2007,"Little skate","GOM",1.00007780172803,"MeanCond"
2008,"Little skate","GOM",1.00505072214282,"MeanCond"
2009,"Little skate","GOM",1.02334442591518,"MeanCond"
2010,"Little skate","GOM",1.01891657658738,"MeanCond"
2011,"Little skate","GOM",0.970120576695804,"MeanCond"
2012,"Little skate","GOM",0.980223373223863,"MeanCond"
2013,"Little skate","GOM",1.00005437009147,"MeanCond"
2014,"Little skate","GOM",0.987892330034766,"MeanCond"
2015,"Little skate","GOM",1.01760561711078,"MeanCond"
2016,"Little skate","GOM",0.997181397098602,"MeanCond"
2017,"Little skate","GOM",0.969883163123343,"MeanCond"
2018,"Little skate","GOM",1.0012585882099,"MeanCond"
2019,"Little skate","GOM",1.01592456396644,"MeanCond"
2021,"Little skate","GOM",1.02456208753765,"MeanCond"
2022,"Little skate","GOM",0.988326150436582,"MeanCond"
2023,"Little skate","GOM",1.0095724680563,"MeanCond"
2024,"Little skate","GOM",0.988444853310516,"MeanCond"
1992,"Little skate","MAB",0.98748415411665,"MeanCond"
1993,"Little skate","MAB",1.02855542789517,"MeanCond"
1994,"Little skate","MAB",1.01349163381249,"MeanCond"
1995,"Little skate","MAB",0.997993474470737,"MeanCond"
1996,"Little skate","MAB",0.981830462778237,"MeanCond"
1997,"Little skate","MAB",0.96698851648259,"MeanCond"
1998,"Little skate","MAB",1.0017805798356,"MeanCond"
1999,"Little skate","MAB",1.02578469855225,"MeanCond"
2000,"Little skate","MAB",0.992597485159021,"MeanCond"
2001,"Little skate","MAB",0.952674226058916,"MeanCond"
2002,"Little skate","MAB",0.967359425791941,"MeanCond"
2003,"Little skate","MAB",1.00442653711695,"MeanCond"
2004,"Little skate","MAB",0.981600380829693,"MeanCond"
2005,"Little skate","MAB",0.978491577538029,"MeanCond"
2006,"Little skate","MAB",1.00505684738143,"MeanCond"
2007,"Little skate","MAB",0.961527953817935,"MeanCond"
2008,"Little skate","MAB",0.974772031406712,"MeanCond"
2009,"Little skate","MAB",1.00523578185689,"MeanCond"
2010,"Little skate","MAB",1.00575745081331,"MeanCond"
2011,"Little skate","MAB",1.01127351616788,"MeanCond"
2012,"Little skate","MAB",0.965113153508695,"MeanCond"
2013,"Little skate","MAB",0.994007482125959,"MeanCond"
2014,"Little skate","MAB",0.999752458995531,"MeanCond"
2015,"Little skate","MAB",1.02610130576072,"MeanCond"
2016,"Little skate","MAB",1.03434569063596,"MeanCond"
2018,"Little skate","MAB",1.01026460846495,"MeanCond"
2019,"Little skate","MAB",1.03359892568038,"MeanCond"
2021,"Little skate","MAB",0.995354110223558,"MeanCond"
2022,"Little skate","MAB",1.00200143259896,"MeanCond"
2023,"Little skate","MAB",1.02906479696685,"MeanCond"
2024,"Little skate","MAB",1.01649735809101,"MeanCond"
1992,"Longhorn sculpin","GB",0.990616468459388,"MeanCond"
1993,"Longhorn sculpin","GB",0.996543496908553,"MeanCond"
1994,"Longhorn sculpin","GB",1.02796326489733,"MeanCond"
1995,"Longhorn sculpin","GB",1.01272789425393,"MeanCond"
1996,"Longhorn sculpin","GB",1.02945966071341,"MeanCond"
1997,"Longhorn sculpin","GB",1.03077650193791,"MeanCond"
1999,"Longhorn sculpin","GB",1.06622087381888,"MeanCond"
2000,"Longhorn sculpin","GB",0.98566453142182,"MeanCond"
2001,"Longhorn sculpin","GB",0.988474883292666,"MeanCond"
2002,"Longhorn sculpin","GB",1.00489604969554,"MeanCond"
2003,"Longhorn sculpin","GB",1.01189961515489,"MeanCond"
2004,"Longhorn sculpin","GB",0.95269037359031,"MeanCond"
2005,"Longhorn sculpin","GB",0.964966977544071,"MeanCond"
2006,"Longhorn sculpin","GB",1.00375762370027,"MeanCond"
2007,"Longhorn sculpin","GB",1.01577206490681,"MeanCond"
2008,"Longhorn sculpin","GB",1.03016809883472,"MeanCond"
2009,"Longhorn sculpin","GB",0.976600392253833,"MeanCond"
2010,"Longhorn sculpin","GB",0.966370127141872,"MeanCond"
2011,"Longhorn sculpin","GB",0.985569579572988,"MeanCond"
2012,"Longhorn sculpin","GB",0.9893819951842,"MeanCond"
2013,"Longhorn sculpin","GB",1.00933093177946,"MeanCond"
2014,"Longhorn sculpin","GB",1.00240956609981,"MeanCond"
2015,"Longhorn sculpin","GB",1.0478205215596,"MeanCond"
2016,"Longhorn sculpin","GB",1.01957746076484,"MeanCond"
2018,"Longhorn sculpin","GB",1.01037307103028,"MeanCond"
2019,"Longhorn sculpin","GB",1.00411381030897,"MeanCond"
2021,"Longhorn sculpin","GB",1.0146524647258,"MeanCond"
2022,"Longhorn sculpin","GB",1.01629914042603,"MeanCond"
2023,"Longhorn sculpin","GB",1.00517423107392,"MeanCond"
2024,"Longhorn sculpin","GB",0.950443180210237,"MeanCond"
1992,"Longhorn sculpin","GOM",1.003335524699,"MeanCond"
1993,"Longhorn sculpin","GOM",0.990057545514247,"MeanCond"
1994,"Longhorn sculpin","GOM",0.990809855934758,"MeanCond"
1995,"Longhorn sculpin","GOM",0.930952122996735,"MeanCond"
1996,"Longhorn sculpin","GOM",0.976961024989317,"MeanCond"
1997,"Longhorn sculpin","GOM",1.00190509843805,"MeanCond"
1999,"Longhorn sculpin","GOM",0.998882705510588,"MeanCond"
2000,"Longhorn sculpin","GOM",0.950413286520952,"MeanCond"
2001,"Longhorn sculpin","GOM",0.909906945321315,"MeanCond"
2002,"Longhorn sculpin","GOM",0.947876536150975,"MeanCond"
2003,"Longhorn sculpin","GOM",0.909259844540262,"MeanCond"
2004,"Longhorn sculpin","GOM",0.991338191100698,"MeanCond"
2005,"Longhorn sculpin","GOM",0.973811482149203,"MeanCond"
2006,"Longhorn sculpin","GOM",0.922409314187972,"MeanCond"
2007,"Longhorn sculpin","GOM",0.952771452954722,"MeanCond"
2008,"Longhorn sculpin","GOM",0.956260205773861,"MeanCond"
2009,"Longhorn sculpin","GOM",1.01786071735762,"MeanCond"
2010,"Longhorn sculpin","GOM",1.05743873902601,"MeanCond"
2011,"Longhorn sculpin","GOM",0.976539164590745,"MeanCond"
2012,"Longhorn sculpin","GOM",1.01009777479317,"MeanCond"
2013,"Longhorn sculpin","GOM",0.996060659975629,"MeanCond"
2014,"Longhorn sculpin","GOM",1.01376836690743,"MeanCond"
2015,"Longhorn sculpin","GOM",1.01474438687168,"MeanCond"
2016,"Longhorn sculpin","GOM",1.02310187604602,"MeanCond"
2018,"Longhorn sculpin","GOM",1.00743910010434,"MeanCond"
2019,"Longhorn sculpin","GOM",0.991659008627297,"MeanCond"
2021,"Longhorn sculpin","GOM",1.01773286097328,"MeanCond"
2022,"Longhorn sculpin","GOM",1.06463803621827,"MeanCond"
2023,"Longhorn sculpin","GOM",0.98322664409002,"MeanCond"
2024,"Longhorn sculpin","GOM",0.977967821412109,"MeanCond"
1992,"Longhorn sculpin","MAB",0.954183562435688,"MeanCond"
1993,"Longhorn sculpin","MAB",0.976792324327308,"MeanCond"
1994,"Longhorn sculpin","MAB",1.08345788547426,"MeanCond"
1995,"Longhorn sculpin","MAB",0.998080889920491,"MeanCond"
1996,"Longhorn sculpin","MAB",1.05815450809511,"MeanCond"
1999,"Longhorn sculpin","MAB",0.972250364511059,"MeanCond"
2000,"Longhorn sculpin","MAB",0.942283455592549,"MeanCond"
2001,"Longhorn sculpin","MAB",1.01951304010744,"MeanCond"
2002,"Longhorn sculpin","MAB",0.926966751546518,"MeanCond"
2004,"Longhorn sculpin","MAB",1.01511713961563,"MeanCond"
2005,"Longhorn sculpin","MAB",0.955110528419343,"MeanCond"
2006,"Longhorn sculpin","MAB",0.977313587790895,"MeanCond"
2007,"Longhorn sculpin","MAB",1.04794277093997,"MeanCond"
2008,"Longhorn sculpin","MAB",0.932388284587933,"MeanCond"
2009,"Longhorn sculpin","MAB",0.968860873324459,"MeanCond"
2010,"Longhorn sculpin","MAB",0.978211790761868,"MeanCond"
2011,"Longhorn sculpin","MAB",0.933445821112761,"MeanCond"
2012,"Longhorn sculpin","MAB",0.948213925536468,"MeanCond"
2013,"Longhorn sculpin","MAB",0.98746345550073,"MeanCond"
2014,"Longhorn sculpin","MAB",1.03939712304415,"MeanCond"
2016,"Longhorn sculpin","MAB",1.05553269351296,"MeanCond"
2018,"Longhorn sculpin","MAB",0.942295056498158,"MeanCond"
2019,"Longhorn sculpin","MAB",0.945826437658507,"MeanCond"
2022,"Longhorn sculpin","MAB",0.99257747313314,"MeanCond"
1992,"Longhorn sculpin","SS",1.00207805524361,"MeanCond"
1993,"Longhorn sculpin","SS",0.930413954836638,"MeanCond"
1994,"Longhorn sculpin","SS",1.04201437127996,"MeanCond"
1995,"Longhorn sculpin","SS",0.94756823290031,"MeanCond"
1996,"Longhorn sculpin","SS",0.977337980992852,"MeanCond"
1997,"Longhorn sculpin","SS",0.979430889748204,"MeanCond"
2000,"Longhorn sculpin","SS",0.920308256912823,"MeanCond"
2001,"Longhorn sculpin","SS",0.918957394674398,"MeanCond"
2002,"Longhorn sculpin","SS",0.881423394888262,"MeanCond"
2003,"Longhorn sculpin","SS",0.959636157712734,"MeanCond"
2004,"Longhorn sculpin","SS",0.947920591594526,"MeanCond"
2005,"Longhorn sculpin","SS",0.958070248155152,"MeanCond"
2006,"Longhorn sculpin","SS",0.970160713029832,"MeanCond"
2007,"Longhorn sculpin","SS",0.948066311346615,"MeanCond"
2008,"Longhorn sculpin","SS",1.0274497094626,"MeanCond"
2009,"Longhorn sculpin","SS",1.0364242092631,"MeanCond"
2010,"Longhorn sculpin","SS",1.01547366811162,"MeanCond"
2011,"Longhorn sculpin","SS",0.958954983512371,"MeanCond"
2012,"Longhorn sculpin","SS",0.912683622368434,"MeanCond"
2013,"Longhorn sculpin","SS",1.05543176373494,"MeanCond"
2014,"Longhorn sculpin","SS",1.00116526189633,"MeanCond"
2015,"Longhorn sculpin","SS",1.01036527946989,"MeanCond"
2016,"Longhorn sculpin","SS",0.934042285060918,"MeanCond"
2019,"Longhorn sculpin","SS",1.00495579848692,"MeanCond"
2021,"Longhorn sculpin","SS",1.04769951736991,"MeanCond"
2023,"Longhorn sculpin","SS",0.937700034812123,"MeanCond"
2024,"Longhorn sculpin","SS",0.945844079958791,"MeanCond"
1992,"Ocean pout","GB",0.978215649863383,"MeanCond"
1993,"Ocean pout","GB",0.952258960435898,"MeanCond"
1994,"Ocean pout","GB",0.969889482103144,"MeanCond"
1995,"Ocean pout","GB",1.00161758713051,"MeanCond"
1996,"Ocean pout","GB",0.968125675421578,"MeanCond"
1997,"Ocean pout","GB",0.982503882975115,"MeanCond"
1998,"Ocean pout","GB",0.959429666364666,"MeanCond"
1999,"Ocean pout","GB",0.950112937616523,"MeanCond"
2000,"Ocean pout","GB",0.926164153930573,"MeanCond"
2001,"Ocean pout","GB",0.954036729435276,"MeanCond"
2002,"Ocean pout","GB",0.932310415627964,"MeanCond"
2003,"Ocean pout","GB",0.991400149076599,"MeanCond"
2004,"Ocean pout","GB",1.01294509885307,"MeanCond"
2005,"Ocean pout","GB",0.990438587366936,"MeanCond"
2006,"Ocean pout","GB",1.00048060494197,"MeanCond"
2007,"Ocean pout","GB",0.992647431666337,"MeanCond"
2008,"Ocean pout","GB",0.965987467680824,"MeanCond"
2009,"Ocean pout","GB",0.956857082043334,"MeanCond"
2010,"Ocean pout","GB",0.96357288313411,"MeanCond"
2011,"Ocean pout","GB",0.968269947060293,"MeanCond"
2012,"Ocean pout","GB",0.998390880228927,"MeanCond"
2013,"Ocean pout","GB",1.01414707678179,"MeanCond"
2014,"Ocean pout","GB",1.02289653156879,"MeanCond"
2015,"Ocean pout","GB",1.0270774007029,"MeanCond"
2016,"Ocean pout","GB",0.999691742331137,"MeanCond"
2018,"Ocean pout","GB",1.05260387865481,"MeanCond"
2019,"Ocean pout","GB",1.0277786924842,"MeanCond"
2021,"Ocean pout","GB",0.993152660268993,"MeanCond"
2022,"Ocean pout","GB",0.970346431412477,"MeanCond"
2023,"Ocean pout","GB",1.020432277729,"MeanCond"
2024,"Ocean pout","GB",0.966911492360116,"MeanCond"
1992,"Ocean pout","GOM",1.02847508701971,"MeanCond"
1993,"Ocean pout","GOM",1.00538404189192,"MeanCond"
1994,"Ocean pout","GOM",0.98149951310609,"MeanCond"
1995,"Ocean pout","GOM",0.958343087569461,"MeanCond"
1996,"Ocean pout","GOM",0.995204258773184,"MeanCond"
1997,"Ocean pout","GOM",0.961547462162351,"MeanCond"
