VARIABLE,PERIOD,MATH,REGION,SUBAREA,PROD,UNITS,VALUE,NOTES,PRODUCT_LONG_NAME,ALGORITHM,TIME_START,TIME_END,DURATION,INPUT_FILE_NAME,ALGORITHM_REFERENCE,SENSOR,SOURCE_DATA_VERSION,SOURCE_DATA_URL,SOURCE_DATA_DOI,TITLE,CONTRIBUTOR_NAME
CLIMATOLOGICAL_WEEK_MICRO_PERCENTAGE_MEDIAN,WEEK_05_1998_2020,STATS,NES_EPU_NOESTUARIES,GB,MICRO_PERCENTAGE-BREWINSST_NES,percent,0.5773672,Median of the spatial mean,microplankton percent composition,Northeast US Shelf - Brewin with SST Phytoplankton Community,1998-01-29T00:00:00Z,2020-02-04T23:59:59Z,23 years,WEEK_05_1998_2020-OCCCI-V5.0-L3B4-MICRO_PERCENTAGE-BREWINSST_NES-STATS.SAV,Turner_K._et al. (in progress); Brewin_R.J.W._Sathyendranath_S._Hirata_T._Lavender_S.J._Barciela_R.M._Hardman-Mountford_N.J._2010. A three-component model of phytoplankton size class for the Atlantic Ocean. Ecological Modelling 221_1472–1483. https://doi.org/10.1016/j.ecolmodel.2010.02.014; Brewin_R.J.W._Sathyendranath_S._Jackson_T._Barlow_R._Brotas_V._Airs_R._Lamont_T._2015. Influence of light in the mixed-layer on the parameters of a three-component model of phytoplankton size class. Remote Sensing of Environment 168_437–450. https://doi.org/10.1016/j.rse.2015.07.004; Brewin_R.J.W._Ciavatta_S._Sathyendranath_S._Jackson_T._Tilstone_G._Curran_K._Airs_R.L._Cummings_D._Brotas_V._Organelli_E._Dall’Olmo_G._Raitsos_D.E._2017. Uncertainty in Ocean-Color Estimates of Chlorophyll for Phytoplankton Groups. Front. Mar. Sci. 4. https://doi.org/10.3389/fmars.2017.00104,Ocean Color Climate Change Initiative,V5.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weekly level 3 statistics of MICRO_PERCENTAGE data (Northeast US Shelf - Brewin with SST Phytoplankton Community) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_MICRO_PERCENTAGE_MEDIAN,WEEK_06_1998_2020,STATS,NES_EPU_NOESTUARIES,GOM,MICRO_PERCENTAGE-BREWINSST_NES,percent,0.5441371,Median of the spatial mean,microplankton percent composition,Northeast US Shelf - Brewin with SST Phytoplankton Community,1998-02-05T00:00:00Z,2020-02-11T23:59:59Z,23 years,WEEK_06_1998_2020-OCCCI-V5.0-L3B4-MICRO_PERCENTAGE-BREWINSST_NES-STATS.SAV,Turner_K._et al. (in progress); Brewin_R.J.W._Sathyendranath_S._Hirata_T._Lavender_S.J._Barciela_R.M._Hardman-Mountford_N.J._2010. A three-component model of phytoplankton size class for the Atlantic Ocean. Ecological Modelling 221_1472–1483. https://doi.org/10.1016/j.ecolmodel.2010.02.014; Brewin_R.J.W._Sathyendranath_S._Jackson_T._Barlow_R._Brotas_V._Airs_R._Lamont_T._2015. Influence of light in the mixed-layer on the parameters of a three-component model of phytoplankton size class. Remote Sensing of Environment 168_437–450. https://doi.org/10.1016/j.rse.2015.07.004; Brewin_R.J.W._Ciavatta_S._Sathyendranath_S._Jackson_T._Tilstone_G._Curran_K._Airs_R.L._Cummings_D._Brotas_V._Organelli_E._Dall’Olmo_G._Raitsos_D.E._2017. Uncertainty in Ocean-Color Estimates of Chlorophyll for Phytoplankton Groups. Front. Mar. Sci. 4. https://doi.org/10.3389/fmars.2017.00104,Ocean Color Climate Change Initiative,V5.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weekly level 3 statistics of MICRO_PERCENTAGE data (Northeast US Shelf - Brewin with SST Phytoplankton Community) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_MICRO_PERCENTAGE_MEDIAN,WEEK_06_1998_2020,STATS,NES_EPU_NOESTUARIES,MAB,MICRO_PERCENTAGE-BREWINSST_NES,percent,0.5786197,Median of the spatial mean,microplankton percent composition,Northeast US Shelf - Brewin with SST Phytoplankton Community,1998-02-05T00:00:00Z,2020-02-11T23:59:59Z,23 years,WEEK_06_1998_2020-OCCCI-V5.0-L3B4-MICRO_PERCENTAGE-BREWINSST_NES-STATS.SAV,Turner_K._et al. (in progress); Brewin_R.J.W._Sathyendranath_S._Hirata_T._Lavender_S.J._Barciela_R.M._Hardman-Mountford_N.J._2010. A three-component model of phytoplankton size class for the Atlantic Ocean. Ecological Modelling 221_1472–1483. https://doi.org/10.1016/j.ecolmodel.2010.02.014; Brewin_R.J.W._Sathyendranath_S._Jackson_T._Barlow_R._Brotas_V._Airs_R._Lamont_T._2015. Influence of light in the mixed-layer on the parameters of a three-component model of phytoplankton size class. Remote Sensing of Environment 168_437–450. https://doi.org/10.1016/j.rse.2015.07.004; Brewin_R.J.W._Ciavatta_S._Sathyendranath_S._Jackson_T._Tilstone_G._Curran_K._Airs_R.L._Cummings_D._Brotas_V._Organelli_E._Dall’Olmo_G._Raitsos_D.E._2017. Uncertainty in Ocean-Color Estimates of Chlorophyll for Phytoplankton Groups. Front. Mar. Sci. 4. https://doi.org/10.3389/fmars.2017.00104,Ocean Color Climate Change Initiative,V5.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weekly level 3 statistics of MICRO_PERCENTAGE data (Northeast US Shelf - Brewin with SST Phytoplankton Community) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_MICRO_PERCENTAGE_MEDIAN,WEEK_06_1998_2020,STATS,NES_EPU_NOESTUARIES,GB,MICRO_PERCENTAGE-BREWINSST_NES,percent,0.5755079,Median of the spatial mean,microplankton percent composition,Northeast US Shelf - Brewin with SST Phytoplankton Community,1998-02-05T00:00:00Z,2020-02-11T23:59:59Z,23 years,WEEK_06_1998_2020-OCCCI-V5.0-L3B4-MICRO_PERCENTAGE-BREWINSST_NES-STATS.SAV,Turner_K._et al. (in progress); Brewin_R.J.W._Sathyendranath_S._Hirata_T._Lavender_S.J._Barciela_R.M._Hardman-Mountford_N.J._2010. A three-component model of phytoplankton size class for the Atlantic Ocean. Ecological Modelling 221_1472–1483. https://doi.org/10.1016/j.ecolmodel.2010.02.014; Brewin_R.J.W._Sathyendranath_S._Jackson_T._Barlow_R._Brotas_V._Airs_R._Lamont_T._2015. Influence of light in the mixed-layer on the parameters of a three-component model of phytoplankton size class. Remote Sensing of Environment 168_437–450. https://doi.org/10.1016/j.rse.2015.07.004; Brewin_R.J.W._Ciavatta_S._Sathyendranath_S._Jackson_T._Tilstone_G._Curran_K._Airs_R.L._Cummings_D._Brotas_V._Organelli_E._Dall’Olmo_G._Raitsos_D.E._2017. Uncertainty in Ocean-Color Estimates of Chlorophyll for Phytoplankton Groups. Front. Mar. Sci. 4. https://doi.org/10.3389/fmars.2017.00104,Ocean Color Climate Change Initiative,V5.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weekly level 3 statistics of MICRO_PERCENTAGE data (Northeast US Shelf - Brewin with SST Phytoplankton Community) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_MICRO_PERCENTAGE_MEDIAN,WEEK_07_1998_2020,STATS,NES_EPU_NOESTUARIES,GOM,MICRO_PERCENTAGE-BREWINSST_NES,percent,0.5471243,Median of the spatial mean,microplankton percent composition,Northeast US Shelf - Brewin with SST Phytoplankton Community,1998-02-12T00:00:00Z,2020-02-18T23:59:59Z,23 years,WEEK_07_1998_2020-OCCCI-V5.0-L3B4-MICRO_PERCENTAGE-BREWINSST_NES-STATS.SAV,Turner_K._et al. (in progress); Brewin_R.J.W._Sathyendranath_S._Hirata_T._Lavender_S.J._Barciela_R.M._Hardman-Mountford_N.J._2010. A three-component model of phytoplankton size class for the Atlantic Ocean. Ecological Modelling 221_1472–1483. https://doi.org/10.1016/j.ecolmodel.2010.02.014; Brewin_R.J.W._Sathyendranath_S._Jackson_T._Barlow_R._Brotas_V._Airs_R._Lamont_T._2015. Influence of light in the mixed-layer on the parameters of a three-component model of phytoplankton size class. Remote Sensing of Environment 168_437–450. https://doi.org/10.1016/j.rse.2015.07.004; Brewin_R.J.W._Ciavatta_S._Sathyendranath_S._Jackson_T._Tilstone_G._Curran_K._Airs_R.L._Cummings_D._Brotas_V._Organelli_E._Dall’Olmo_G._Raitsos_D.E._2017. Uncertainty in Ocean-Color Estimates of Chlorophyll for Phytoplankton Groups. Front. Mar. Sci. 4. https://doi.org/10.3389/fmars.2017.00104,Ocean Color Climate Change Initiative,V5.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weekly level 3 statistics of MICRO_PERCENTAGE data (Northeast US Shelf - Brewin with SST Phytoplankton Community) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_MICRO_PERCENTAGE_MEDIAN,WEEK_07_1998_2020,STATS,NES_EPU_NOESTUARIES,MAB,MICRO_PERCENTAGE-BREWINSST_NES,percent,0.5861061,Median of the spatial mean,microplankton percent composition,Northeast US Shelf - Brewin with SST Phytoplankton Community,1998-02-12T00:00:00Z,2020-02-18T23:59:59Z,23 years,WEEK_07_1998_2020-OCCCI-V5.0-L3B4-MICRO_PERCENTAGE-BREWINSST_NES-STATS.SAV,Turner_K._et al. (in progress); Brewin_R.J.W._Sathyendranath_S._Hirata_T._Lavender_S.J._Barciela_R.M._Hardman-Mountford_N.J._2010. A three-component model of phytoplankton size class for the Atlantic Ocean. Ecological Modelling 221_1472–1483. https://doi.org/10.1016/j.ecolmodel.2010.02.014; Brewin_R.J.W._Sathyendranath_S._Jackson_T._Barlow_R._Brotas_V._Airs_R._Lamont_T._2015. Influence of light in the mixed-layer on the parameters of a three-component model of phytoplankton size class. Remote Sensing of Environment 168_437–450. https://doi.org/10.1016/j.rse.2015.07.004; Brewin_R.J.W._Ciavatta_S._Sathyendranath_S._Jackson_T._Tilstone_G._Curran_K._Airs_R.L._Cummings_D._Brotas_V._Organelli_E._Dall’Olmo_G._Raitsos_D.E._2017. Uncertainty in Ocean-Color Estimates of Chlorophyll for Phytoplankton Groups. Front. Mar. Sci. 4. https://doi.org/10.3389/fmars.2017.00104,Ocean Color Climate Change Initiative,V5.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weekly level 3 statistics of MICRO_PERCENTAGE data (Northeast US Shelf - Brewin with SST Phytoplankton Community) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_MICRO_PERCENTAGE_MEDIAN,WEEK_07_1998_2020,STATS,NES_EPU_NOESTUARIES,GB,MICRO_PERCENTAGE-BREWINSST_NES,percent,0.5921102,Median of the spatial mean,microplankton percent composition,Northeast US Shelf - Brewin with SST Phytoplankton Community,1998-02-12T00:00:00Z,2020-02-18T23:59:59Z,23 years,WEEK_07_1998_2020-OCCCI-V5.0-L3B4-MICRO_PERCENTAGE-BREWINSST_NES-STATS.SAV,Turner_K._et al. (in progress); Brewin_R.J.W._Sathyendranath_S._Hirata_T._Lavender_S.J._Barciela_R.M._Hardman-Mountford_N.J._2010. A three-component model of phytoplankton size class for the Atlantic Ocean. Ecological Modelling 221_1472–1483. https://doi.org/10.1016/j.ecolmodel.2010.02.014; Brewin_R.J.W._Sathyendranath_S._Jackson_T._Barlow_R._Brotas_V._Airs_R._Lamont_T._2015. Influence of light in the mixed-layer on the parameters of a three-component model of phytoplankton size class. Remote Sensing of Environment 168_437–450. https://doi.org/10.1016/j.rse.2015.07.004; Brewin_R.J.W._Ciavatta_S._Sathyendranath_S._Jackson_T._Tilstone_G._Curran_K._Airs_R.L._Cummings_D._Brotas_V._Organelli_E._Dall’Olmo_G._Raitsos_D.E._2017. Uncertainty in Ocean-Color Estimates of Chlorophyll for Phytoplankton Groups. Front. Mar. Sci. 4. https://doi.org/10.3389/fmars.2017.00104,Ocean Color Climate Change Initiative,V5.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weekly level 3 statistics of MICRO_PERCENTAGE data (Northeast US Shelf - Brewin with SST Phytoplankton Community) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_MICRO_PERCENTAGE_MEDIAN,WEEK_08_1998_2020,STATS,NES_EPU_NOESTUARIES,GOM,MICRO_PERCENTAGE-BREWINSST_NES,percent,0.5480120,Median of the spatial mean,microplankton percent composition,Northeast US Shelf - Brewin with SST Phytoplankton Community,1998-02-19T00:00:00Z,2020-02-25T23:59:59Z,23 years,WEEK_08_1998_2020-OCCCI-V5.0-L3B4-MICRO_PERCENTAGE-BREWINSST_NES-STATS.SAV,Turner_K._et al. (in progress); Brewin_R.J.W._Sathyendranath_S._Hirata_T._Lavender_S.J._Barciela_R.M._Hardman-Mountford_N.J._2010. A three-component model of phytoplankton size class for the Atlantic Ocean. Ecological Modelling 221_1472–1483. https://doi.org/10.1016/j.ecolmodel.2010.02.014; Brewin_R.J.W._Sathyendranath_S._Jackson_T._Barlow_R._Brotas_V._Airs_R._Lamont_T._2015. Influence of light in the mixed-layer on the parameters of a three-component model of phytoplankton size class. Remote Sensing of Environment 168_437–450. https://doi.org/10.1016/j.rse.2015.07.004; Brewin_R.J.W._Ciavatta_S._Sathyendranath_S._Jackson_T._Tilstone_G._Curran_K._Airs_R.L._Cummings_D._Brotas_V._Organelli_E._Dall’Olmo_G._Raitsos_D.E._2017. Uncertainty in Ocean-Color Estimates of Chlorophyll for Phytoplankton Groups. Front. Mar. Sci. 4. https://doi.org/10.3389/fmars.2017.00104,Ocean Color Climate Change Initiative,V5.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weekly level 3 statistics of MICRO_PERCENTAGE data (Northeast US Shelf - Brewin with SST Phytoplankton Community) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_MICRO_PERCENTAGE_MEDIAN,WEEK_08_1998_2020,STATS,NES_EPU_NOESTUARIES,MAB,MICRO_PERCENTAGE-BREWINSST_NES,percent,0.5823483,Median of the spatial mean,microplankton percent composition,Northeast US Shelf - Brewin with SST Phytoplankton Community,1998-02-19T00:00:00Z,2020-02-25T23:59:59Z,23 years,WEEK_08_1998_2020-OCCCI-V5.0-L3B4-MICRO_PERCENTAGE-BREWINSST_NES-STATS.SAV,Turner_K._et al. (in progress); Brewin_R.J.W._Sathyendranath_S._Hirata_T._Lavender_S.J._Barciela_R.M._Hardman-Mountford_N.J._2010. A three-component model of phytoplankton size class for the Atlantic Ocean. Ecological Modelling 221_1472–1483. https://doi.org/10.1016/j.ecolmodel.2010.02.014; Brewin_R.J.W._Sathyendranath_S._Jackson_T._Barlow_R._Brotas_V._Airs_R._Lamont_T._2015. Influence of light in the mixed-layer on the parameters of a three-component model of phytoplankton size class. Remote Sensing of Environment 168_437–450. https://doi.org/10.1016/j.rse.2015.07.004; Brewin_R.J.W._Ciavatta_S._Sathyendranath_S._Jackson_T._Tilstone_G._Curran_K._Airs_R.L._Cummings_D._Brotas_V._Organelli_E._Dall’Olmo_G._Raitsos_D.E._2017. Uncertainty in Ocean-Color Estimates of Chlorophyll for Phytoplankton Groups. Front. Mar. Sci. 4. https://doi.org/10.3389/fmars.2017.00104,Ocean Color Climate Change Initiative,V5.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weekly level 3 statistics of MICRO_PERCENTAGE data (Northeast US Shelf - Brewin with SST Phytoplankton Community) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_MICRO_PERCENTAGE_MEDIAN,WEEK_08_1998_2020,STATS,NES_EPU_NOESTUARIES,GB,MICRO_PERCENTAGE-BREWINSST_NES,percent,0.5934815,Median of the spatial mean,microplankton percent composition,Northeast US Shelf - Brewin with SST Phytoplankton Community,1998-02-19T00:00:00Z,2020-02-25T23:59:59Z,23 years,WEEK_08_1998_2020-OCCCI-V5.0-L3B4-MICRO_PERCENTAGE-BREWINSST_NES-STATS.SAV,Turner_K._et al. (in progress); Brewin_R.J.W._Sathyendranath_S._Hirata_T._Lavender_S.J._Barciela_R.M._Hardman-Mountford_N.J._2010. A three-component model of phytoplankton size class for the Atlantic Ocean. Ecological Modelling 221_1472–1483. https://doi.org/10.1016/j.ecolmodel.2010.02.014; Brewin_R.J.W._Sathyendranath_S._Jackson_T._Barlow_R._Brotas_V._Airs_R._Lamont_T._2015. Influence of light in the mixed-layer on the parameters of a three-component model of phytoplankton size class. Remote Sensing of Environment 168_437–450. https://doi.org/10.1016/j.rse.2015.07.004; Brewin_R.J.W._Ciavatta_S._Sathyendranath_S._Jackson_T._Tilstone_G._Curran_K._Airs_R.L._Cummings_D._Brotas_V._Organelli_E._Dall’Olmo_G._Raitsos_D.E._2017. Uncertainty in Ocean-Color Estimates of Chlorophyll for Phytoplankton Groups. Front. Mar. Sci. 4. https://doi.org/10.3389/fmars.2017.00104,Ocean Color Climate Change Initiative,V5.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weekly level 3 statistics of MICRO_PERCENTAGE data (Northeast US Shelf - Brewin with SST Phytoplankton Community) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_MICRO_PERCENTAGE_MEDIAN,WEEK_09_1998_2020,STATS,NES_EPU_NOESTUARIES,GOM,MICRO_PERCENTAGE-BREWINSST_NES,percent,0.5496961,Median of the spatial mean,microplankton percent composition,Northeast US Shelf - Brewin with SST Phytoplankton Community,1998-02-26T00:00:00Z,2020-03-03T23:59:59Z,23 years,WEEK_09_1998_2020-OCCCI-V5.0-L3B4-MICRO_PERCENTAGE-BREWINSST_NES-STATS.SAV,Turner_K._et al. (in progress); Brewin_R.J.W._Sathyendranath_S._Hirata_T._Lavender_S.J._Barciela_R.M._Hardman-Mountford_N.J._2010. A three-component model of phytoplankton size class for the Atlantic Ocean. Ecological Modelling 221_1472–1483. https://doi.org/10.1016/j.ecolmodel.2010.02.014; Brewin_R.J.W._Sathyendranath_S._Jackson_T._Barlow_R._Brotas_V._Airs_R._Lamont_T._2015. Influence of light in the mixed-layer on the parameters of a three-component model of phytoplankton size class. Remote Sensing of Environment 168_437–450. https://doi.org/10.1016/j.rse.2015.07.004; Brewin_R.J.W._Ciavatta_S._Sathyendranath_S._Jackson_T._Tilstone_G._Curran_K._Airs_R.L._Cummings_D._Brotas_V._Organelli_E._Dall’Olmo_G._Raitsos_D.E._2017. Uncertainty in Ocean-Color Estimates of Chlorophyll for Phytoplankton Groups. Front. Mar. Sci. 4. https://doi.org/10.3389/fmars.2017.00104,Ocean Color Climate Change Initiative,V5.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weekly level 3 statistics of MICRO_PERCENTAGE data (Northeast US Shelf - Brewin with SST Phytoplankton Community) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_MICRO_PERCENTAGE_MEDIAN,WEEK_09_1998_2020,STATS,NES_EPU_NOESTUARIES,MAB,MICRO_PERCENTAGE-BREWINSST_NES,percent,0.5859081,Median of the spatial mean,microplankton percent composition,Northeast US Shelf - Brewin with SST Phytoplankton Community,1998-02-26T00:00:00Z,2020-03-03T23:59:59Z,23 years,WEEK_09_1998_2020-OCCCI-V5.0-L3B4-MICRO_PERCENTAGE-BREWINSST_NES-STATS.SAV,Turner_K._et al. (in progress); Brewin_R.J.W._Sathyendranath_S._Hirata_T._Lavender_S.J._Barciela_R.M._Hardman-Mountford_N.J._2010. A three-component model of phytoplankton size class for the Atlantic Ocean. Ecological Modelling 221_1472–1483. https://doi.org/10.1016/j.ecolmodel.2010.02.014; Brewin_R.J.W._Sathyendranath_S._Jackson_T._Barlow_R._Brotas_V._Airs_R._Lamont_T._2015. Influence of light in the mixed-layer on the parameters of a three-component model of phytoplankton size class. Remote Sensing of Environment 168_437–450. https://doi.org/10.1016/j.rse.2015.07.004; Brewin_R.J.W._Ciavatta_S._Sathyendranath_S._Jackson_T._Tilstone_G._Curran_K._Airs_R.L._Cummings_D._Brotas_V._Organelli_E._Dall’Olmo_G._Raitsos_D.E._2017. Uncertainty in Ocean-Color Estimates of Chlorophyll for Phytoplankton Groups. Front. Mar. Sci. 4. https://doi.org/10.3389/fmars.2017.00104,Ocean Color Climate Change Initiative,V5.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weekly level 3 statistics of MICRO_PERCENTAGE data (Northeast US Shelf - Brewin with SST Phytoplankton Community) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_MICRO_PERCENTAGE_MEDIAN,WEEK_09_1998_2020,STATS,NES_EPU_NOESTUARIES,GB,MICRO_PERCENTAGE-BREWINSST_NES,percent,0.5890417,Median of the spatial mean,microplankton percent composition,Northeast US Shelf - Brewin with SST Phytoplankton Community,1998-02-26T00:00:00Z,2020-03-03T23:59:59Z,23 years,WEEK_09_1998_2020-OCCCI-V5.0-L3B4-MICRO_PERCENTAGE-BREWINSST_NES-STATS.SAV,Turner_K._et al. (in progress); Brewin_R.J.W._Sathyendranath_S._Hirata_T._Lavender_S.J._Barciela_R.M._Hardman-Mountford_N.J._2010. A three-component model of phytoplankton size class for the Atlantic Ocean. Ecological Modelling 221_1472–1483. https://doi.org/10.1016/j.ecolmodel.2010.02.014; Brewin_R.J.W._Sathyendranath_S._Jackson_T._Barlow_R._Brotas_V._Airs_R._Lamont_T._2015. Influence of light in the mixed-layer on the parameters of a three-component model of phytoplankton size class. Remote Sensing of Environment 168_437–450. https://doi.org/10.1016/j.rse.2015.07.004; Brewin_R.J.W._Ciavatta_S._Sathyendranath_S._Jackson_T._Tilstone_G._Curran_K._Airs_R.L._Cummings_D._Brotas_V._Organelli_E._Dall’Olmo_G._Raitsos_D.E._2017. Uncertainty in Ocean-Color Estimates of Chlorophyll for Phytoplankton Groups. Front. Mar. Sci. 4. https://doi.org/10.3389/fmars.2017.00104,Ocean Color Climate Change Initiative,V5.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weekly level 3 statistics of MICRO_PERCENTAGE data (Northeast US Shelf - Brewin with SST Phytoplankton Community) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_MICRO_PERCENTAGE_MEDIAN,WEEK_10_1998_2020,STATS,NES_EPU_NOESTUARIES,GOM,MICRO_PERCENTAGE-BREWINSST_NES,percent,0.5499364,Median of the spatial mean,microplankton percent composition,Northeast US Shelf - Brewin with SST Phytoplankton Community,1998-03-05T00:00:00Z,2020-03-10T23:59:59Z,23 years,WEEK_10_1998_2020-OCCCI-V5.0-L3B4-MICRO_PERCENTAGE-BREWINSST_NES-STATS.SAV,Turner_K._et al. (in progress); Brewin_R.J.W._Sathyendranath_S._Hirata_T._Lavender_S.J._Barciela_R.M._Hardman-Mountford_N.J._2010. A three-component model of phytoplankton size class for the Atlantic Ocean. Ecological Modelling 221_1472–1483. https://doi.org/10.1016/j.ecolmodel.2010.02.014; Brewin_R.J.W._Sathyendranath_S._Jackson_T._Barlow_R._Brotas_V._Airs_R._Lamont_T._2015. Influence of light in the mixed-layer on the parameters of a three-component model of phytoplankton size class. Remote Sensing of Environment 168_437–450. https://doi.org/10.1016/j.rse.2015.07.004; Brewin_R.J.W._Ciavatta_S._Sathyendranath_S._Jackson_T._Tilstone_G._Curran_K._Airs_R.L._Cummings_D._Brotas_V._Organelli_E._Dall’Olmo_G._Raitsos_D.E._2017. Uncertainty in Ocean-Color Estimates of Chlorophyll for Phytoplankton Groups. Front. Mar. Sci. 4. https://doi.org/10.3389/fmars.2017.00104,Ocean Color Climate Change Initiative,V5.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weekly level 3 statistics of MICRO_PERCENTAGE data (Northeast US Shelf - Brewin with SST Phytoplankton Community) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
